交易 #,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累積損益 TWD,累積損益 %
10,多頭進場,2022-01-13 00:55,L_Cmd,18421,1,921050,-1540,-0.17,1430,0.16,-1570,-0.17,-12700,-3.17
11,多頭出場,2022-01-13 09:55,L_Exit,18403,1,923400,-3290,-0.36,830,0.09,-3270,-0.35,-15990,-4.00
11,多頭進場,2022-01-13 09:45,L_Cmd,18468,1,923400,-3290,-0.36,830,0.09,-3270,-0.35,-15990,-4.00
12,多頭出場,2022-01-13 22:30,L_Exit,18602,1,928450,1610,0.17,1680,0.18,-120,-0.01,-14440,-3.61
12,多頭進場,2022-01-13 21:15,L_Cmd,18569,1,928450,1610,0.17,1680,0.18,-120,-0.01,-14440,-3.61
13,多頭出場,2022-01-13 22:30,L_Exit_Add,18602,1,929000,1060,0.11,1130,0.12,-470,-0.05,-13360,-3.34
13,多頭進場,2022-01-13 21:35,L_Add,18580,1,929000,1060,0.11,1130,0.12,-470,-0.05,-13360,-3.34
14,多頭出場,2022-01-13 22:30,L_Exit_G,18602,1,929200,860,0.09,930,0.10,-670,-0.07,-12480,-3.12
14,多頭進場,2022-01-13 21:50,L_Add,18584,1,929200,860,0.09,930,0.10,-670,-0.07,-12480,-3.12
15,多頭出場,2022-01-13 22:35,L_Exit_Add,18620,1,929250,1710,0.18,1780,0.19,-720,-0.08,-10770,-2.69
15,多頭進場,2022-01-13 21:55,L_G_進,18585,1,929250,1710,0.18,1780,0.19,-720,-0.08,-10770,-2.69
16,多頭出場,2022-01-13 22:50,L_Exit_Add,18642,1,929700,2360,0.25,2430,0.26,-220,-0.02,-8450,-2.11
16,多頭進場,2022-01-13 22:35,L_Add,18594,1,929700,2360,0.25,2430,0.26,-220,-0.02,-8450,-2.11
17,多頭出場,2022-01-13 22:50,L_Exit_G,18642,1,930950,1110,0.12,1180,0.13,-670,-0.07,-7320,-1.83
17,多頭進場,2022-01-13 22:40,L_Add,18619,1,930950,1110,0.12,1180,0.13,-670,-0.07,-7320,-1.83
18,多頭出場,2022-01-13 23:30,L_Exit_Add,18585,1,931050,-1840,-0.20,1430,0.15,-1820,-0.20,-9180,-2.30
18,多頭進場,2022-01-13 22:45,L_Add,18621,1,931050,-1840,-0.20,1430,0.15,-1820,-0.20,-9180,-2.30
19,多頭出場,2022-01-13 23:35,L_G_Cut,18591,1,931100,-1590,-0.17,1380,0.15,-2020,-0.22,-10750,-2.69
19,多頭進場,2022-01-13 22:50,L_G_進,18622,1,931100,-1590,-0.17,1380,0.15,-2020,-0.22,-10750,-2.69
20,多頭出場,2022-01-13 23:50,L_Exit_Add,18565,1,932050,-3840,-0.41,430,0.05,-3820,-0.41,-14570,-3.64
20,多頭進場,2022-01-13 22:55,L_Add,18641,1,932050,-3840,-0.41,430,0.05,-3820,-0.41,-14570,-3.64
21,多頭出場,2022-01-13 23:50,L_Exit_Add,18563,1,932100,-3990,-0.43,180,0.02,-3970,-0.43,-18540,-4.63
21,多頭進場,2022-01-13 23:00,L_G_進,18642,1,932100,-3990,-0.43,180,0.02,-3970,-0.43,-18540,-4.63
22,多頭出場,2022-01-14 01:20,L_Exit,18561,1,930200,-2190,-0.24,780,0.08,-2170,-0.23,-20730,-5.18
22,多頭進場,2022-01-14 00:35,L_Cmd,18604,1,930200,-2190,-0.24,780,0.08,-2170,-0.23,-20730,-5.18
23,多頭出場,2022-01-14 04:10,Trend Rev,18563,1,929800,-1690,-0.18,580,0.06,-1720,-0.18,-22420,-5.60
23,多頭進場,2022-01-14 03:05,L_Cmd,18596,1,929800,-1690,-0.18,580,0.06,-1720,-0.18,-22420,-5.60
24,空頭出場,2022-01-14 13:20,S_Exit,18364,1,913400,-4840,-0.53,2430,0.27,-4820,-0.53,-27260,-6.81
24,空頭進場,2022-01-14 09:45,S_Cmd,18268,1,913400,-4840,-0.53,2430,0.27,-4820,-0.53,-27260,-6.81
25,多頭出場,2022-01-15 01:50,Trend Rev,18378,1,920800,-1940,-0.21,1280,0.14,-2120,-0.23,-29200,-7.30
25,多頭進場,2022-01-14 23:00,L_Cmd,18416,1,920800,-1940,-0.21,1280,0.14,-2120,-0.23,-29200,-7.30
26,多頭出場,2022-01-15 03:30,Trend Rev,18386,1,920200,-940,-0.10,180,0.02,-920,-0.10,-30140,-7.53
26,多頭進場,2022-01-15 03:10,L_Cmd,18404,1,920200,-940,-0.10,180,0.02,-920,-0.10,-30140,-7.53
27,多頭出場,2022-01-18 01:25,L_Exit_Add,18514,1,926000,-340,-0.04,1580,0.17,-970,-0.10,-30500,-7.62
27,多頭進場,2022-01-17 13:25,L_Cmd,18520,1,926000,-340,-0.04,1580,0.17,-970,-0.10,-30500,-7.62
28,多頭出場,2022-01-18 01:30,Trend Rev,18512,1,926850,-1290,-0.14,180,0.02,-1420,-0.15,-31770,-7.94
28,多頭進場,2022-01-17 21:05,L_Add,18537,1,926850,-1290,-0.14,180,0.02,-1420,-0.15,-31770,-7.94
29,多頭出場,2022-01-18 08:55,L_Exit,18520,1,927300,-1340,-0.14,380,0.04,-1320,-0.14,-33110,-8.28
29,多頭進場,2022-01-18 08:50,L_Cmd,18546,1,927300,-1340,-0.14,380,0.04,-1320,-0.14,-33110,-8.28
30,多頭出場,2022-01-18 11:40,Trend Rev,18519,1,927050,-1140,-0.12,2080,0.22,-1520,-0.16,-34270,-8.57
30,多頭進場,2022-01-18 09:40,L_Cmd,18541,1,927050,-1140,-0.12,2080,0.22,-1520,-0.16,-34270,-8.57
31,多頭出場,2022-01-18 12:20,L_Exit_Add,18477,1,928550,-4740,-0.51,580,0.06,-4720,-0.51,-38990,-9.75
31,多頭進場,2022-01-18 09:45,L_Add,18571,1,928550,-4740,-0.51,580,0.06,-4720,-0.51,-38990,-9.75
32,空頭出場,2022-01-18 17:15,S_Exit,18280,1,917400,3360,0.37,3430,0.37,-20,0.00,-35630,-8.91
32,空頭進場,2022-01-18 13:45,S_Cmd,18348,1,917400,3360,0.37,3430,0.37,-20,0.00,-35630,-8.91
33,空頭出場,2022-01-18 23:10,S_Exit,18307,1,914300,-1090,-0.12,1080,0.12,-1070,-0.12,-36740,-9.18
33,空頭進場,2022-01-18 22:35,S_Cmd,18286,1,914300,-1090,-0.12,1080,0.12,-1070,-0.12,-36740,-9.18
34,空頭出場,2022-01-19 01:45,S_Exit_Add,18239,1,913650,1660,0.18,1730,0.19,-2070,-0.23,-35060,-8.76
34,空頭進場,2022-01-18 22:50,S_Add,18273,1,913650,1660,0.18,1730,0.19,-2070,-0.23,-35060,-8.76
35,空頭出場,2022-01-19 08:45,S_Exit,18194,1,911700,1960,0.21,2030,0.22,-820,-0.09,-33120,-8.28
35,空頭進場,2022-01-19 04:20,S_Cmd,18234,1,911700,1960,0.21,2030,0.22,-820,-0.09,-33120,-8.28
36,空頭出場,2022-01-19 09:05,S_Exit_Add,18271,1,910950,-2640,-0.29,1480,0.16,-2620,-0.29,-35740,-8.93
36,空頭進場,2022-01-19 04:45,S_Add,18219,1,910950,-2640,-0.29,1480,0.16,-2620,-0.29,-35740,-8.93
37,空頭出場,2022-01-19 11:45,S_Exit,18163,1,911150,2960,0.32,3030,0.33,-820,-0.09,-32820,-8.20
37,空頭進場,2022-01-19 11:10,S_Cmd,18223,1,911150,2960,0.32,3030,0.33,-820,-0.09,-32820,-8.20
38,空頭出場,2022-01-19 15:00,S_Exit_G,18161,1,910250,2160,0.24,3130,0.34,-870,-0.10,-30680,-7.67
38,空頭進場,2022-01-19 11:30,S_Add,18205,1,910250,2160,0.24,3130,0.34,-870,-0.10,-30680,-7.67
39,空頭出場,2022-01-19 15:00,S_Exit_Add,18137,1,909650,2760,0.30,2830,0.31,-1470,-0.16,-27900,-6.97
39,空頭進場,2022-01-19 11:45,S_Add,18193,1,909650,2760,0.30,2830,0.31,-1470,-0.16,-27900,-6.97
40,空頭出場,2022-01-20 09:15,S_Exit_Add,18086,1,908400,4060,0.45,4130,0.45,-4120,-0.45,-23820,-5.95
40,空頭進場,2022-01-19 11:50,S_Add,18168,1,908400,4060,0.45,4130,0.45,-4120,-0.45,-23820,-5.95
41,空頭出場,2022-01-20 09:15,S_Exit_Add,18086,1,908250,3910,0.43,3980,0.44,-4270,-0.47,-19890,-4.97
41,空頭進場,2022-01-19 13:35,S_G_進,18165,1,908250,3910,0.43,3980,0.44,-4270,-0.47,-19890,-4.97
42,空頭出場,2022-01-20 09:30,S_Exit,18151,1,904400,-3190,-0.35,280,0.03,-3170,-0.35,-23080,-5.77
42,空頭進場,2022-01-20 09:20,S_Cmd,18088,1,904400,-3190,-0.35,280,0.03,-3170,-0.35,-23080,-5.77
43,空頭出場,2022-01-20 22:45,Trend Rev,18228,1,910950,-490,-0.05,130,0.01,-720,-0.08,-23570,-5.89
43,空頭進場,2022-01-20 22:40,S_Cmd,18219,1,910950,-490,-0.05,130,0.01,-720,-0.08,-23570,-5.89
44,空頭出場,2022-01-21 03:45,S_Exit,18204,1,912050,1810,0.20,1880,0.21,-170,-0.02,-21800,-5.45
44,空頭進場,2022-01-21 03:15,S_Cmd,18241,1,912050,1810,0.20,1880,0.21,-170,-0.02,-21800,-5.45
45,空頭出場,2022-01-21 04:00,S_Exit_Add,18199,1,911500,1510,0.17,1580,0.17,-20,0.00,-20310,-5.08
45,空頭進場,2022-01-21 03:35,S_Add,18230,1,911500,1510,0.17,1580,0.17,-20,0.00,-20310,-5.08
46,空頭出場,2022-01-21 04:05,S_Exit_Add,18180,1,910950,1910,0.21,1980,0.22,-170,-0.02,-18400,-4.60
46,空頭進場,2022-01-21 03:45,S_Add,18219,1,910950,1910,0.21,1980,0.22,-170,-0.02,-18400,-4.60
47,空頭出場,2022-01-21 04:05,S_Exit_Add,18180,1,910600,1560,0.17,1630,0.18,-170,-0.02,-16820,-4.20
47,空頭進場,2022-01-21 03:50,S_Add,18212,1,910600,1560,0.17,1630,0.18,-170,-0.02,-16820,-4.20
48,空頭出場,2022-01-21 04:05,S_Exit_G,18180,1,910550,1510,0.17,1580,0.17,-170,-0.02,-15290,-3.82
48,空頭進場,2022-01-21 03:55,S_G_進,18211,1,910550,1510,0.17,1580,0.17,-170,-0.02,-15290,-3.82
49,空頭出場,2022-01-21 04:05,S_Exit_G,18180,1,910200,1160,0.13,1230,0.14,-120,-0.01,-14110,-3.53
49,空頭進場,2022-01-21 04:05,S_G_進,18204,1,910200,1160,0.13,1230,0.14,-120,-0.01,-14110,-3.53
50,空頭出場,2022-01-21 04:20,S_Exit,18140,1,909200,2160,0.24,2230,0.25,-370,-0.04,-11970,-2.99
50,空頭進場,2022-01-21 04:10,S_Cmd,18184,1,909200,2160,0.24,2230,0.25,-370,-0.04,-11970,-2.99
51,空頭出場,2022-01-21 04:30,S_Exit_Add,18114,1,908250,2510,0.28,2580,0.28,-20,0.00,-9480,-2.37
51,空頭進場,2022-01-21 04:20,S_Add,18165,1,908250,2510,0.28,2580,0.28,-20,0.00,-9480,-2.37
52,空頭出場,2022-01-21 04:50,S_Exit_Add,18096,1,907000,2160,0.24,2230,0.25,-70,-0.01,-7340,-1.84
52,空頭進場,2022-01-21 04:25,S_Add,18140,1,907000,2160,0.24,2230,0.25,-70,-0.01,-7340,-1.84
53,空頭出場,2022-01-21 04:50,S_Exit_Add,18044,1,906700,4460,0.49,4530,0.50,-20,0.00,-2860,-0.71
53,空頭進場,2022-01-21 04:30,S_Add,18134,1,906700,4460,0.49,4530,0.50,-20,0.00,-2860,-0.71
54,空頭出場,2022-01-21 04:50,S_Exit_Add,18044,1,906100,3860,0.43,3930,0.43,-20,0.00,1020,0.26
54,空頭進場,2022-01-21 04:35,S_Add,18122,1,906100,3860,0.43,3930,0.43,-20,0.00,1020,0.26
55,空頭出場,2022-01-21 04:50,S_Exit_G,18044,1,905650,3410,0.38,3480,0.38,-470,-0.05,4450,1.11
55,空頭進場,2022-01-21 04:40,S_G_進,18113,1,905650,3410,0.38,3480,0.38,-470,-0.05,4450,1.11
56,空頭出場,2022-01-21 09:20,S_Exit,17928,1,900150,3710,0.41,3780,0.42,-1570,-0.17,8120,2.03
56,空頭進場,2022-01-21 09:00,S_Cmd,18003,1,900150,3710,0.41,3780,0.42,-1570,-0.17,8120,2.03
57,空頭出場,2022-01-21 11:35,S_Exit_G,17874,1,898200,4460,0.50,4530,0.50,-2570,-0.29,12560,3.14
57,空頭進場,2022-01-21 09:10,S_Add,17964,1,898200,4460,0.50,4530,0.50,-2570,-0.29,12560,3.14
58,空頭出場,2022-01-21 12:45,S_Exit_G,17856,1,896800,3960,0.44,4030,0.45,-3970,-0.44,16520,4.13
58,空頭進場,2022-01-21 09:20,S_Add,17936,1,896800,3960,0.44,4030,0.45,-3970,-0.44,16520,4.13
59,空頭出場,2022-01-21 12:50,S_Exit_Add,17846,1,895400,3060,0.34,3130,0.35,-5370,-0.60,19580,4.90
59,空頭進場,2022-01-21 09:50,S_Add,17908,1,895400,3060,0.34,3130,0.35,-5370,-0.60,19580,4.90
60,空頭出場,2022-01-21 13:05,S_Exit_G,17844,1,895400,3160,0.35,3230,0.36,-1820,-0.20,22740,5.69
60,空頭進場,2022-01-21 10:50,S_G_進,17908,1,895400,3160,0.35,3230,0.36,-1820,-0.20,22740,5.69
61,空頭出場,2022-01-21 15:10,S_G_Cut,17927,1,893850,-2540,-0.28,1980,0.22,-2970,-0.33,20220,5.06
61,空頭進場,2022-01-21 11:40,S_G_進,17877,1,893850,-2540,-0.28,1980,0.22,-2970,-0.33,20220,5.06
62,空頭出場,2022-01-21 23:20,S_Exit_Add,17835,1,893150,1360,0.15,1580,0.18,-4370,-0.49,21600,5.40
62,空頭進場,2022-01-21 12:50,S_G_進,17863,1,893150,1360,0.15,1580,0.18,-4370,-0.49,21600,5.40
63,空頭出場,2022-01-21 23:20,S_Exit_Add,17835,1,892600,810,0.09,1030,0.12,-4920,-0.55,22430,5.61
63,空頭進場,2022-01-21 12:55,S_G_進,17852,1,892600,810,0.09,1030,0.12,-4920,-0.55,22430,5.61
64,空頭出場,2022-01-22 03:55,S_Exit_Add,17766,1,891750,3410,0.38,3480,0.39,-4120,-0.46,25800,6.45
64,空頭進場,2022-01-21 23:20,S_Add,17835,1,891750,3410,0.38,3480,0.39,-4120,-0.46,25800,6.45
65,空頭出場,2022-01-22 04:20,S_Exit_Add,17747,1,890400,3010,0.34,3080,0.35,-920,-0.10,28790,7.20
65,空頭進場,2022-01-22 03:35,S_Add,17808,1,890400,3010,0.34,3080,0.35,-920,-0.10,28790,7.20
66,空頭出場,2022-01-22 04:25,S_Exit_Add,17724,1,889600,3360,0.38,3430,0.39,-170,-0.02,32170,8.04
66,空頭進場,2022-01-22 03:55,S_Add,17792,1,889600,3360,0.38,3430,0.39,-170,-0.02,32170,8.04
67,空頭出場,2022-01-22 04:25,S_Exit_G,17724,1,888300,2060,0.23,2130,0.24,-1020,-0.11,34250,8.56
67,空頭進場,2022-01-22 04:00,S_Add,17766,1,888300,2060,0.23,2130,0.24,-1020,-0.11,34250,8.56
68,空頭出場,2022-01-24 08:45,S_Exit_Add,17729,1,888200,1710,0.19,3180,0.36,-720,-0.08,35940,8.99
68,空頭進場,2022-01-22 04:05,S_G_進,17764,1,888200,1710,0.19,3180,0.36,-720,-0.08,35940,8.99
69,空頭出場,2022-01-24 09:00,S_Exit_Add,17801,1,886500,-3590,-0.40,1480,0.17,-3570,-0.40,32350,8.09
69,空頭進場,2022-01-22 04:30,S_Add,17730,1,886500,-3590,-0.40,1480,0.17,-3570,-0.40,32350,8.09
70,空頭出場,2022-01-24 09:10,S_G_Cut,17804,1,885400,-4840,-0.55,380,0.04,-5320,-0.60,27530,6.88
70,空頭進場,2022-01-22 04:55,S_Add,17708,1,885400,-4840,-0.55,380,0.04,-5320,-0.60,27530,6.88
71,空頭出場,2022-01-24 09:55,S_Exit_Add,17823,1,886450,-4740,-0.53,1280,0.14,-4720,-0.53,22810,5.70
71,空頭進場,2022-01-24 08:45,S_G_進,17729,1,886450,-4740,-0.53,1280,0.14,-4720,-0.53,22810,5.70
72,空頭出場,2022-01-24 22:50,S_Exit,17750,1,889850,2310,0.26,2380,0.27,-1120,-0.13,25080,6.27
72,空頭進場,2022-01-24 22:05,S_Cmd,17797,1,889850,2310,0.26,2380,0.27,-1120,-0.13,25080,6.27
73,空頭出場,2022-01-24 23:10,S_Exit_Add,17702,1,888650,3510,0.39,3580,0.40,-570,-0.06,28570,7.14
73,空頭進場,2022-01-24 22:45,S_Add,17773,1,888650,3510,0.39,3580,0.40,-570,-0.06,28570,7.14
74,空頭出場,2022-01-24 23:10,S_Exit_Add,17702,1,888250,3110,0.35,3180,0.36,-620,-0.07,31700,7.93
74,空頭進場,2022-01-24 22:50,S_Add,17765,1,888250,3110,0.35,3180,0.36,-620,-0.07,31700,7.93
75,空頭出場,2022-01-24 23:10,S_Exit_G,17702,1,887500,2360,0.27,2430,0.27,-820,-0.09,34080,8.52
75,空頭進場,2022-01-24 23:00,S_Add,17750,1,887500,2360,0.27,2430,0.27,-820,-0.09,34080,8.52
76,空頭出場,2022-01-25 00:10,S_Exit_Add,17669,1,887100,3610,0.41,3680,0.41,-870,-0.10,37650,9.41
76,空頭進場,2022-01-24 23:05,S_G_進,17742,1,887100,3610,0.41,3680,0.41,-870,-0.10,37650,9.41
77,空頭出場,2022-01-25 00:25,S_Exit_G,17659,1,886350,3360,0.38,3430,0.39,-1620,-0.18,41010,10.25
77,空頭進場,2022-01-24 23:15,S_Add,17727,1,886350,3360,0.38,3430,0.39,-1620,-0.18,41010,10.25
78,空頭出場,2022-01-25 00:35,S_Exit_Add,17641,1,884500,2410,0.27,2480,0.28,-3470,-0.39,43420,10.85
78,空頭進場,2022-01-24 23:20,S_Add,17690,1,884500,2410,0.27,2480,0.28,-3470,-0.39,43420,10.85
79,空頭出場,2022-01-25 00:40,S_Exit_Add,17618,1,885100,4160,0.47,4230,0.48,-170,-0.02,47580,11.90
79,空頭進場,2022-01-25 00:05,S_G_進,17702,1,885100,4160,0.47,4230,0.48,-170,-0.02,47580,11.90
80,空頭出場,2022-01-25 00:40,S_Exit_G,17618,1,883800,2860,0.32,2930,0.33,-1170,-0.13,50460,12.62
80,空頭進場,2022-01-25 00:15,S_G_進,17676,1,883800,2860,0.32,2930,0.33,-1170,-0.13,50460,12.62
81,空頭出場,2022-01-25 00:40,S_Exit_G,17618,1,883700,2760,0.31,2830,0.32,-270,-0.03,53240,13.31
81,空頭進場,2022-01-25 00:35,S_G_進,17674,1,883700,2760,0.31,2830,0.32,-270,-0.03,53240,13.31
82,空頭出場,2022-01-25 00:50,S_Exit_G,17578,1,882050,3110,0.35,3180,0.36,-120,-0.01,56330,14.08
82,空頭進場,2022-01-25 00:40,S_G_進,17641,1,882050,3110,0.35,3180,0.36,-120,-0.01,56330,14.08
83,空頭出場,2022-01-25 01:15,S_Exit_Add,17510,1,881250,5710,0.65,5780,0.66,-220,-0.02,62060,15.52
83,空頭進場,2022-01-25 00:45,S_Add,17625,1,881250,5710,0.65,5780,0.66,-220,-0.02,62060,15.52
84,空頭出場,2022-01-25 02:50,S_Exit_Add,17708,1,878950,-6490,-0.74,3480,0.40,-6470,-0.74,55590,13.90
84,空頭進場,2022-01-25 00:50,S_Add,17579,1,878950,-6490,-0.74,3480,0.40,-6470,-0.74,55590,13.90
85,空頭出場,2022-01-25 18:15,Trend Rev,17646,1,882200,-140,-0.02,5530,0.63,-4820,-0.55,55430,13.86
85,空頭進場,2022-01-25 09:40,S_Cmd,17644,1,882200,-140,-0.02,5530,0.63,-4820,-0.55,55430,13.86
86,空頭出場,2022-01-25 22:55,S_Exit_Add,17523,1,879600,3410,0.39,3580,0.41,-4320,-0.49,58860,14.72
86,空頭進場,2022-01-25 11:30,S_Add,17592,1,879600,3410,0.39,3580,0.41,-4320,-0.49,58860,14.72
87,空頭出場,2022-01-25 23:45,S_Exit_Add,17623,1,876150,-5040,-0.58,730,0.08,-5020,-0.57,53820,13.46
87,空頭進場,2022-01-25 22:55,S_Add,17523,1,876150,-5040,-0.58,730,0.08,-5020,-0.57,53820,13.46
88,空頭出場,2022-02-07 08:45,S_Exit,17800,1,881300,-8740,-0.99,230,0.03,-8720,-0.99,45080,11.27
88,空頭進場,2022-01-26 04:55,S_Cmd,17626,1,881300,-8740,-0.99,230,0.03,-8720,-0.99,45080,11.27
89,多頭出場,2022-02-08 23:00,L_Exit,17963,1,899200,-1090,-0.12,330,0.04,-1070,-0.12,43990,11.00
89,多頭進場,2022-02-08 22:40,L_Cmd,17984,1,899200,-1090,-0.12,330,0.04,-1070,-0.12,43990,11.00
90,多頭出場,2022-02-09 01:40,L_Exit_G,18035,1,899900,1810,0.20,1880,0.21,-170,-0.02,45740,11.43
90,多頭進場,2022-02-08 23:50,L_Cmd,17998,1,899900,1810,0.20,1880,0.21,-170,-0.02,45740,11.43
91,多頭出場,2022-02-09 08:45,L_Exit,18075,1,900650,3060,0.34,3130,0.35,-1170,-0.13,48820,12.21
91,多頭進場,2022-02-09 00:05,L_Add,18013,1,900650,3060,0.34,3130,0.35,-1170,-0.13,48820,12.21
92,多頭出場,2022-02-09 08:45,L_Exit_Add,18075,1,901000,2710,0.30,2780,0.31,-1520,-0.17,51550,12.89
92,多頭進場,2022-02-09 00:20,L_Add,18020,1,901000,2710,0.30,2780,0.31,-1520,-0.17,51550,12.89
93,多頭出場,2022-02-09 08:45,L_Exit_Add,18075,1,901150,2560,0.28,2630,0.29,-1670,-0.19,54130,13.53
93,多頭進場,2022-02-09 01:00,L_G_進,18023,1,901150,2560,0.28,2630,0.29,-1670,-0.19,54130,13.53
94,多頭出場,2022-02-09 10:30,L_Exit,18051,1,904600,-2090,-0.23,630,0.07,-2070,-0.23,52040,13.01
94,多頭進場,2022-02-09 09:05,L_Cmd,18092,1,904600,-2090,-0.23,630,0.07,-2070,-0.23,52040,13.01
95,多頭出場,2022-02-09 15:00,L_Exit_G,18173,1,906250,2360,0.26,2430,0.27,-620,-0.07,54340,13.59
95,多頭進場,2022-02-09 12:25,L_Cmd,18125,1,906250,2360,0.26,2430,0.27,-620,-0.07,54340,13.59
96,多頭出場,2022-02-09 16:20,L_Exit,18179,1,907300,1610,0.18,1680,0.19,-20,0.00,55970,13.99
96,多頭進場,2022-02-09 13:05,L_Add,18146,1,907300,1610,0.18,1680,0.19,-20,0.00,55970,13.99
97,多頭出場,2022-02-09 16:50,L_Exit_Add,18196,1,908050,1710,0.19,1780,0.20,-720,-0.08,57700,14.43
97,多頭進場,2022-02-09 13:10,L_Add,18161,1,908050,1710,0.19,1780,0.20,-720,-0.08,57700,14.43
98,多頭出場,2022-02-09 17:00,L_Exit_Add,18209,1,908050,2360,0.26,2430,0.27,-720,-0.08,60080,15.02
98,多頭進場,2022-02-09 13:15,L_G_進,18161,1,908050,2360,0.26,2430,0.27,-720,-0.08,60080,15.02
99,多頭出場,2022-02-09 22:00,L_Exit,18213,1,911400,-790,-0.09,130,0.01,-770,-0.08,59290,14.82
99,多頭進場,2022-02-09 21:15,L_Cmd,18228,1,911400,-790,-0.09,130,0.01,-770,-0.08,59290,14.82
100,多頭出場,2022-02-10 00:55,L_Exit,18194,1,911300,-1640,-0.18,480,0.05,-1620,-0.18,57650,14.41
100,多頭進場,2022-02-10 00:00,L_Cmd,18226,1,911300,-1640,-0.18,480,0.05,-1620,-0.18,57650,14.41
101,多頭出場,2022-02-10 12:35,L_Exit_G,18261,1,910200,2810,0.31,2880,0.32,-420,-0.05,60400,15.10
101,多頭進場,2022-02-10 11:10,L_Cmd,18204,1,910200,2810,0.31,2880,0.32,-420,-0.05,60400,15.10
102,多頭出場,2022-02-10 13:00,L_Exit_G,18274,1,911500,2160,0.24,2230,0.24,-1220,-0.13,62560,15.64
102,多頭進場,2022-02-10 11:20,L_Add,18230,1,911500,2160,0.24,2230,0.24,-1220,-0.13,62560,15.64
103,多頭出場,2022-02-10 13:15,L_Exit,18286,1,912150,2110,0.23,2180,0.24,-120,-0.01,64670,16.17
103,多頭進場,2022-02-10 12:25,L_Add,18243,1,912150,2110,0.23,2180,0.24,-120,-0.01,64670,16.17
104,多頭出場,2022-02-10 13:15,L_Exit_Add,18286,1,912400,1860,0.20,1930,0.21,-220,-0.02,66550,16.64
104,多頭進場,2022-02-10 12:30,L_G_進,18248,1,912400,1860,0.20,1930,0.21,-220,-0.02,66550,16.64
105,多頭出場,2022-02-10 13:15,L_Exit_G,18286,1,913050,1210,0.13,1280,0.14,-120,-0.01,67780,16.95
105,多頭進場,2022-02-10 13:00,L_G_進,18261,1,913050,1210,0.13,1280,0.14,-120,-0.01,67780,16.95
106,多頭出場,2022-02-10 13:30,L_Exit_Add,18313,1,913550,2060,0.23,2130,0.23,-220,-0.02,69840,17.46
106,多頭進場,2022-02-10 13:05,L_G_進,18271,1,913550,2060,0.23,2130,0.23,-220,-0.02,69840,17.46
107,多頭出場,2022-02-10 15:00,L_Exit_Add,18376,1,915650,3110,0.34,3180,0.35,-170,-0.02,72950,18.24
