交易 #,類型,日期和時間,訊號,價格 TWD,大小（數量）,大小（值）,淨損益 TWD,淨損益 %,有利波動 TWD,有利波動 %,不利波動 TWD,不利波動 %,累積損益 TWD,累積損益 %
1,空頭出場,2022-01-12 10:05,Trend Rev,18330,1,915800,-740,-0.08,1030,0.11,-720,-0.08,-760,-0.19
1,空頭進場,2022-01-12 09:45,S_Cmd,18316,1,915800,-740,-0.08,1030,0.11,-720,-0.08,-760,-0.19
2,空頭出場,2022-01-12 10:05,Trend Rev,18330,1,914850,-1690,-0.18,80,0.01,-1670,-0.18,-2430,-0.61
2,空頭進場,2022-01-12 09:50,S_Add,18297,1,914850,-1690,-0.18,80,0.01,-1670,-0.18,-2430,-0.61
3,多頭出場,2022-01-12 22:30,L_Exit_G,18443,1,919700,2410,0.26,2480,0.27,-20,0.00,-80,-0.02
3,多頭進場,2022-01-12 21:35,L_Cmd,18394,1,919700,2410,0.26,2480,0.27,-20,0.00,-80,-0.02
4,多頭出場,2022-01-12 23:00,L_Exit_G,18444,1,921000,1160,0.13,1230,0.13,-720,-0.08,1080,0.27
4,多頭進場,2022-01-12 21:40,L_Add,18420,1,921000,1160,0.13,1230,0.13,-720,-0.08,1080,0.27
5,多頭出場,2022-01-12 23:30,L_BE,18423,1,921150,-40,0.00,1080,0.12,-870,-0.09,1040,0.26
5,多頭進場,2022-01-12 21:45,L_Add,18423,1,921150,-40,0.00,1080,0.12,-870,-0.09,1040,0.26
6,多頭出場,2022-01-12 23:40,L_G_Cut,18407,1,920950,-640,-0.07,1280,0.14,-720,-0.08,420,0.11
6,多頭進場,2022-01-12 22:10,L_G_進,18419,1,920950,-640,-0.07,1280,0.14,-720,-0.08,420,0.11
7,多頭出場,2022-01-13 00:10,Trend Rev,18382,1,921500,-2440,-0.26,730,0.08,-2820,-0.31,-2000,-0.50
7,多頭進場,2022-01-12 22:35,L_G_進,18430,1,921500,-2440,-0.26,730,0.08,-2820,-0.31,-2000,-0.50
8,多頭出場,2022-01-13 00:10,Trend Rev,18382,1,921600,-2540,-0.28,630,0.07,-2920,-0.32,-4520,-1.13
8,多頭進場,2022-01-12 23:05,L_G_進,18432,1,921600,-2540,-0.28,630,0.07,-2920,-0.32,-4520,-1.13
9,多頭出場,2022-01-13 09:00,Trend Rev,18391,1,921050,-1540,-0.17,1430,0.16,-1570,-0.17,-6060,-1.51
9,多頭進場,2022-01-13 00:55,L_Cmd,18421,1,921050,-1540,-0.17,1430,0.16,-1570,-0.17,-6060,-1.51
10,多頭出場,2022-01-13 09:55,L_Exit,18403,1,923400,-3290,-0.36,830,0.09,-3270,-0.35,-9350,-2.34
10,多頭進場,2022-01-13 09:45,L_Cmd,18468,1,923400,-3290,-0.36,830,0.09,-3270,-0.35,-9350,-2.34
11,多頭出場,2022-01-13 22:30,L_Exit,18602,1,928450,1610,0.17,1680,0.18,-120,-0.01,-7800,-1.95
11,多頭進場,2022-01-13 21:15,L_Cmd,18569,1,928450,1610,0.17,1680,0.18,-120,-0.01,-7800,-1.95
12,多頭出場,2022-01-13 22:30,L_Exit_Add,18602,1,929000,1060,0.11,1130,0.12,-470,-0.05,-6720,-1.68
12,多頭進場,2022-01-13 21:35,L_Add,18580,1,929000,1060,0.11,1130,0.12,-470,-0.05,-6720,-1.68
13,多頭出場,2022-01-13 22:30,L_Exit_G,18602,1,929200,860,0.09,930,0.10,-670,-0.07,-5840,-1.46
13,多頭進場,2022-01-13 21:50,L_Add,18584,1,929200,860,0.09,930,0.10,-670,-0.07,-5840,-1.46
14,多頭出場,2022-01-13 22:35,L_Exit_Add,18620,1,929250,1710,0.18,1780,0.19,-720,-0.08,-4130,-1.03
14,多頭進場,2022-01-13 21:55,L_G_進,18585,1,929250,1710,0.18,1780,0.19,-720,-0.08,-4130,-1.03
15,多頭出場,2022-01-13 22:50,L_Exit_Add,18642,1,929700,2360,0.25,2430,0.26,-220,-0.02,-1810,-0.45
15,多頭進場,2022-01-13 22:35,L_Add,18594,1,929700,2360,0.25,2430,0.26,-220,-0.02,-1810,-0.45
16,多頭出場,2022-01-13 22:50,L_Exit_G,18642,1,930950,1110,0.12,1180,0.13,-670,-0.07,-680,-0.17
16,多頭進場,2022-01-13 22:40,L_Add,18619,1,930950,1110,0.12,1180,0.13,-670,-0.07,-680,-0.17
17,多頭出場,2022-01-13 23:35,L_G_Cut,18591,1,931050,-1540,-0.17,1430,0.15,-1970,-0.21,-2240,-0.56
17,多頭進場,2022-01-13 22:45,L_Add,18621,1,931050,-1540,-0.17,1430,0.15,-1970,-0.21,-2240,-0.56
18,多頭出場,2022-01-14 04:10,Trend Rev,18563,1,931100,-2990,-0.32,1380,0.15,-3620,-0.39,-5210,-1.30
18,多頭進場,2022-01-13 22:50,L_G_進,18622,1,931100,-2990,-0.32,1380,0.15,-3620,-0.39,-5210,-1.30
19,多頭出場,2022-01-14 04:10,Trend Rev,18563,1,932050,-3940,-0.42,430,0.05,-4570,-0.49,-9130,-2.28
19,多頭進場,2022-01-13 22:55,L_Add,18641,1,932050,-3940,-0.42,430,0.05,-4570,-0.49,-9130,-2.28
20,多頭出場,2022-01-14 04:10,Trend Rev,18563,1,932100,-3990,-0.43,180,0.02,-4620,-0.50,-13100,-3.28
20,多頭進場,2022-01-13 23:00,L_G_進,18642,1,932100,-3990,-0.43,180,0.02,-4620,-0.50,-13100,-3.28
21,空頭出場,2022-01-14 13:20,S_Exit,18364,1,913400,-4840,-0.53,2430,0.27,-4820,-0.53,-17940,-4.49
21,空頭進場,2022-01-14 09:45,S_Cmd,18268,1,913400,-4840,-0.53,2430,0.27,-4820,-0.53,-17940,-4.49
22,多頭出場,2022-01-15 01:50,Trend Rev,18378,1,920800,-1940,-0.21,1280,0.14,-2120,-0.23,-19880,-4.97
22,多頭進場,2022-01-14 23:00,L_Cmd,18416,1,920800,-1940,-0.21,1280,0.14,-2120,-0.23,-19880,-4.97
23,多頭出場,2022-01-15 03:30,Trend Rev,18386,1,920200,-940,-0.10,180,0.02,-920,-0.10,-20820,-5.20
23,多頭進場,2022-01-15 03:10,L_Cmd,18404,1,920200,-940,-0.10,180,0.02,-920,-0.10,-20820,-5.20
24,多頭出場,2022-01-18 01:30,Trend Rev,18512,1,926000,-440,-0.05,1580,0.17,-970,-0.10,-21280,-5.32
24,多頭進場,2022-01-17 13:25,L_Cmd,18520,1,926000,-440,-0.05,1580,0.17,-970,-0.10,-21280,-5.32
25,多頭出場,2022-01-18 01:30,Trend Rev,18512,1,926850,-1290,-0.14,180,0.02,-1420,-0.15,-22550,-5.64
25,多頭進場,2022-01-17 21:05,L_Add,18537,1,926850,-1290,-0.14,180,0.02,-1420,-0.15,-22550,-5.64
26,多頭出場,2022-01-18 08:55,L_Exit,18520,1,927300,-1340,-0.14,380,0.04,-1320,-0.14,-23890,-5.97
26,多頭進場,2022-01-18 08:50,L_Cmd,18546,1,927300,-1340,-0.14,380,0.04,-1320,-0.14,-23890,-5.97
27,多頭出場,2022-01-18 11:40,Trend Rev,18519,1,927050,-1140,-0.12,2080,0.22,-1520,-0.16,-25050,-6.26
27,多頭進場,2022-01-18 09:40,L_Cmd,18541,1,927050,-1140,-0.12,2080,0.22,-1520,-0.16,-25050,-6.26
28,多頭出場,2022-01-18 11:40,Trend Rev,18519,1,928550,-2640,-0.28,580,0.06,-3020,-0.33,-27670,-6.92
28,多頭進場,2022-01-18 09:45,L_Add,18571,1,928550,-2640,-0.28,580,0.06,-3020,-0.33,-27670,-6.92
29,空頭出場,2022-01-18 17:15,S_Exit,18280,1,917400,3360,0.37,3430,0.37,-20,0.00,-24310,-6.08
29,空頭進場,2022-01-18 13:45,S_Cmd,18348,1,917400,3360,0.37,3430,0.37,-20,0.00,-24310,-6.08
30,空頭出場,2022-01-18 23:10,S_Exit,18307,1,914300,-1090,-0.12,1080,0.12,-1070,-0.12,-25420,-6.35
30,空頭進場,2022-01-18 22:35,S_Cmd,18286,1,914300,-1090,-0.12,1080,0.12,-1070,-0.12,-25420,-6.35
31,空頭出場,2022-01-19 01:45,S_Exit_Add,18239,1,913650,1660,0.18,1730,0.19,-2070,-0.23,-23740,-5.93
31,空頭進場,2022-01-18 22:50,S_Add,18273,1,913650,1660,0.18,1730,0.19,-2070,-0.23,-23740,-5.93
32,空頭出場,2022-01-19 08:45,S_Exit,18194,1,911700,1960,0.21,2030,0.22,-820,-0.09,-21800,-5.45
32,空頭進場,2022-01-19 04:20,S_Cmd,18234,1,911700,1960,0.21,2030,0.22,-820,-0.09,-21800,-5.45
33,空頭出場,2022-01-19 09:30,Trend Rev,18292,1,910950,-3690,-0.41,1480,0.16,-4070,-0.45,-25470,-6.37
33,空頭進場,2022-01-19 04:45,S_Add,18219,1,910950,-3690,-0.41,1480,0.16,-4070,-0.45,-25470,-6.37
34,空頭出場,2022-01-19 11:45,S_Exit,18163,1,911150,2960,0.32,3030,0.33,-820,-0.09,-22550,-5.64
34,空頭進場,2022-01-19 11:10,S_Cmd,18223,1,911150,2960,0.32,3030,0.33,-820,-0.09,-22550,-5.64
35,空頭出場,2022-01-19 15:00,S_Exit_G,18161,1,910250,2160,0.24,3130,0.34,-870,-0.10,-20410,-5.10
35,空頭進場,2022-01-19 11:30,S_Add,18205,1,910250,2160,0.24,3130,0.34,-870,-0.10,-20410,-5.10
36,空頭出場,2022-01-19 15:00,S_Exit_Add,18137,1,909650,2760,0.30,2830,0.31,-1470,-0.16,-17630,-4.41
36,空頭進場,2022-01-19 11:45,S_Add,18193,1,909650,2760,0.30,2830,0.31,-1470,-0.16,-17630,-4.41
37,空頭出場,2022-01-19 17:45,Trend Rev,18218,1,908400,-2540,-0.28,1580,0.17,-2720,-0.30,-20150,-5.04
37,空頭進場,2022-01-19 11:50,S_Add,18168,1,908400,-2540,-0.28,1580,0.17,-2720,-0.30,-20150,-5.04
38,空頭出場,2022-01-19 17:45,Trend Rev,18218,1,908250,-2690,-0.30,1430,0.16,-2720,-0.30,-22820,-5.70
38,空頭進場,2022-01-19 13:35,S_G_進,18165,1,908250,-2690,-0.30,1430,0.16,-2720,-0.30,-22820,-5.70
39,空頭出場,2022-01-20 00:55,S_G_Cut,18212,1,910600,-40,0.00,1630,0.18,-220,-0.02,-22920,-5.73
39,空頭進場,2022-01-19 23:30,S_Cmd,18212,1,910600,-40,0.00,1630,0.18,-220,-0.02,-22920,-5.73
40,空頭出場,2022-01-20 01:05,Trend Rev,18217,1,909800,-1090,-0.12,830,0.09,-1370,-0.15,-23990,-6.00
40,空頭進場,2022-01-19 23:40,S_Add,18196,1,909800,-1090,-0.12,830,0.09,-1370,-0.15,-23990,-6.00
41,空頭出場,2022-01-20 01:05,Trend Rev,18217,1,909550,-1340,-0.15,580,0.06,-1620,-0.18,-25310,-6.33
41,空頭進場,2022-01-19 23:50,S_Add,18191,1,909550,-1340,-0.15,580,0.06,-1620,-0.18,-25310,-6.33
42,空頭出場,2022-01-20 01:05,Trend Rev,18217,1,909350,-1540,-0.17,380,0.04,-1820,-0.20,-26830,-6.71
42,空頭進場,2022-01-20 00:15,S_G_進,18187,1,909350,-1540,-0.17,380,0.04,-1820,-0.20,-26830,-6.71
43,空頭出場,2022-01-20 04:55,S_Exit,18155,1,909500,1710,0.19,1780,0.20,-1120,-0.12,-25180,-6.30
43,空頭進場,2022-01-20 03:10,S_Cmd,18190,1,909500,1710,0.19,1780,0.20,-1120,-0.12,-25180,-6.30
44,空頭出場,2022-01-20 08:45,S_Exit_G,18171,1,908950,360,0.04,1230,0.14,-1870,-0.21,-24820,-6.20
44,空頭進場,2022-01-20 03:25,S_Add,18179,1,908950,360,0.04,1230,0.14,-1870,-0.21,-24820,-6.20
45,空頭出場,2022-01-20 08:55,S_Exit_G,18155,1,908500,710,0.08,780,0.09,-2320,-0.26,-24110,-6.03
45,空頭進場,2022-01-20 04:35,S_Add,18170,1,908500,710,0.08,780,0.09,-2320,-0.26,-24110,-6.03
46,空頭出場,2022-01-20 09:05,S_G_Cut,18195,1,908400,-1390,-0.15,680,0.07,-2420,-0.27,-25500,-6.37
46,空頭進場,2022-01-20 04:55,S_G_進,18168,1,908400,-1390,-0.15,680,0.07,-2420,-0.27,-25500,-6.37
47,空頭出場,2022-01-20 09:05,S_G_Cut,18195,1,910150,360,0.04,2430,0.27,-670,-0.07,-25120,-6.28
47,空頭進場,2022-01-20 08:45,S_G_進,18203,1,910150,360,0.04,2430,0.27,-670,-0.07,-25120,-6.28
48,空頭出場,2022-01-20 09:15,S_Exit_Add,18086,1,908200,3860,0.43,3930,0.43,-2370,-0.26,-21240,-5.31
48,空頭進場,2022-01-20 08:55,S_G_進,18164,1,908200,3860,0.43,3930,0.43,-2370,-0.26,-21240,-5.31
49,空頭出場,2022-01-20 09:15,S_Exit_Add,18086,1,908350,4010,0.44,4080,0.45,-2220,-0.24,-17210,-4.30
49,空頭進場,2022-01-20 09:00,S_G_進,18167,1,908350,4010,0.44,4080,0.45,-2220,-0.24,-17210,-4.30
50,空頭出場,2022-01-20 09:30,S_Exit,18151,1,904400,-3190,-0.35,280,0.03,-3170,-0.35,-20400,-5.10
50,空頭進場,2022-01-20 09:20,S_Cmd,18088,1,904400,-3190,-0.35,280,0.03,-3170,-0.35,-20400,-5.10
51,空頭出場,2022-01-20 22:45,Trend Rev,18228,1,910950,-490,-0.05,130,0.01,-720,-0.08,-20890,-5.22
51,空頭進場,2022-01-20 22:40,S_Cmd,18219,1,910950,-490,-0.05,130,0.01,-720,-0.08,-20890,-5.22
52,空頭出場,2022-01-21 03:45,S_Exit,18204,1,912050,1810,0.20,1880,0.21,-170,-0.02,-19120,-4.78
52,空頭進場,2022-01-21 03:15,S_Cmd,18241,1,912050,1810,0.20,1880,0.21,-170,-0.02,-19120,-4.78
53,空頭出場,2022-01-21 04:00,S_Exit_Add,18199,1,911500,1510,0.17,1580,0.17,-20,0.00,-17630,-4.41
53,空頭進場,2022-01-21 03:35,S_Add,18230,1,911500,1510,0.17,1580,0.17,-20,0.00,-17630,-4.41
54,空頭出場,2022-01-21 04:05,S_Exit_Add,18180,1,910950,1910,0.21,1980,0.22,-170,-0.02,-15720,-3.93
54,空頭進場,2022-01-21 03:45,S_Add,18219,1,910950,1910,0.21,1980,0.22,-170,-0.02,-15720,-3.93
55,空頭出場,2022-01-21 04:05,S_Exit_Add,18180,1,910600,1560,0.17,1630,0.18,-170,-0.02,-14140,-3.53
55,空頭進場,2022-01-21 03:50,S_Add,18212,1,910600,1560,0.17,1630,0.18,-170,-0.02,-14140,-3.53
56,空頭出場,2022-01-21 04:05,S_Exit_G,18180,1,910550,1510,0.17,1580,0.17,-170,-0.02,-12610,-3.15
56,空頭進場,2022-01-21 03:55,S_G_進,18211,1,910550,1510,0.17,1580,0.17,-170,-0.02,-12610,-3.15
57,空頭出場,2022-01-21 04:05,S_Exit_G,18180,1,910200,1160,0.13,1230,0.14,-120,-0.01,-11430,-2.86
57,空頭進場,2022-01-21 04:05,S_G_進,18204,1,910200,1160,0.13,1230,0.14,-120,-0.01,-11430,-2.86
58,空頭出場,2022-01-21 04:20,S_Exit,18140,1,909200,2160,0.24,2230,0.25,-370,-0.04,-9290,-2.32
58,空頭進場,2022-01-21 04:10,S_Cmd,18184,1,909200,2160,0.24,2230,0.25,-370,-0.04,-9290,-2.32
59,空頭出場,2022-01-21 04:30,S_Exit_Add,18114,1,908250,2510,0.28,2580,0.28,-20,0.00,-6800,-1.70
59,空頭進場,2022-01-21 04:20,S_Add,18165,1,908250,2510,0.28,2580,0.28,-20,0.00,-6800,-1.70
60,空頭出場,2022-01-21 04:50,S_Exit_Add,18096,1,907000,2160,0.24,2230,0.25,-70,-0.01,-4660,-1.16
60,空頭進場,2022-01-21 04:25,S_Add,18140,1,907000,2160,0.24,2230,0.25,-70,-0.01,-4660,-1.16
61,空頭出場,2022-01-21 04:50,S_Exit_Add,18044,1,906700,4460,0.49,4530,0.50,-20,0.00,-180,-0.04
61,空頭進場,2022-01-21 04:30,S_Add,18134,1,906700,4460,0.49,4530,0.50,-20,0.00,-180,-0.04
62,空頭出場,2022-01-21 04:50,S_Exit_Add,18044,1,906100,3860,0.43,3930,0.43,-20,0.00,3700,0.93
62,空頭進場,2022-01-21 04:35,S_Add,18122,1,906100,3860,0.43,3930,0.43,-20,0.00,3700,0.93
63,空頭出場,2022-01-21 04:50,S_Exit_G,18044,1,905650,3410,0.38,3480,0.38,-470,-0.05,7130,1.78
63,空頭進場,2022-01-21 04:40,S_G_進,18113,1,905650,3410,0.38,3480,0.38,-470,-0.05,7130,1.78
64,空頭出場,2022-01-21 09:20,S_Exit,17928,1,900150,3710,0.41,3780,0.42,-1570,-0.17,10800,2.70
64,空頭進場,2022-01-21 09:00,S_Cmd,18003,1,900150,3710,0.41,3780,0.42,-1570,-0.17,10800,2.70
65,空頭出場,2022-01-21 11:35,S_Exit_G,17874,1,898200,4460,0.50,4530,0.50,-2570,-0.29,15240,3.81
65,空頭進場,2022-01-21 09:10,S_Add,17964,1,898200,4460,0.50,4530,0.50,-2570,-0.29,15240,3.81
66,空頭出場,2022-01-21 12:45,S_Exit_G,17856,1,896800,3960,0.44,4030,0.45,-3970,-0.44,19200,4.80
66,空頭進場,2022-01-21 09:20,S_Add,17936,1,896800,3960,0.44,4030,0.45,-3970,-0.44,19200,4.80
67,空頭出場,2022-01-21 12:50,S_Exit_Add,17846,1,895400,3060,0.34,3130,0.35,-5370,-0.60,22260,5.57
67,空頭進場,2022-01-21 09:50,S_Add,17908,1,895400,3060,0.34,3130,0.35,-5370,-0.60,22260,5.57
68,空頭出場,2022-01-21 13:05,S_Exit_G,17844,1,895400,3160,0.35,3230,0.36,-1820,-0.20,25420,6.36
68,空頭進場,2022-01-21 10:50,S_G_進,17908,1,895400,3160,0.35,3230,0.36,-1820,-0.20,25420,6.36
69,空頭出場,2022-01-21 15:10,S_G_Cut,17927,1,893850,-2540,-0.28,1980,0.22,-2970,-0.33,22900,5.73
69,空頭進場,2022-01-21 11:40,S_G_進,17877,1,893850,-2540,-0.28,1980,0.22,-2970,-0.33,22900,5.73
70,空頭出場,2022-01-21 23:20,S_Exit_Add,17835,1,893150,1360,0.15,1580,0.18,-4370,-0.49,24280,6.07
70,空頭進場,2022-01-21 12:50,S_G_進,17863,1,893150,1360,0.15,1580,0.18,-4370,-0.49,24280,6.07
71,空頭出場,2022-01-21 23:20,S_Exit_Add,17835,1,892600,810,0.09,1030,0.12,-4920,-0.55,25110,6.28
71,空頭進場,2022-01-21 12:55,S_G_進,17852,1,892600,810,0.09,1030,0.12,-4920,-0.55,25110,6.28
72,空頭出場,2022-01-22 03:55,S_Exit_Add,17766,1,891750,3410,0.38,3480,0.39,-4120,-0.46,28480,7.12
72,空頭進場,2022-01-21 23:20,S_Add,17835,1,891750,3410,0.38,3480,0.39,-4120,-0.46,28480,7.12
73,空頭出場,2022-01-22 04:20,S_Exit_Add,17747,1,890400,3010,0.34,3080,0.35,-920,-0.10,31470,7.87
73,空頭進場,2022-01-22 03:35,S_Add,17808,1,890400,3010,0.34,3080,0.35,-920,-0.10,31470,7.87
74,空頭出場,2022-01-22 04:25,S_Exit_Add,17724,1,889600,3360,0.38,3430,0.39,-170,-0.02,34850,8.71
74,空頭進場,2022-01-22 03:55,S_Add,17792,1,889600,3360,0.38,3430,0.39,-170,-0.02,34850,8.71
75,空頭出場,2022-01-22 04:25,S_Exit_G,17724,1,888300,2060,0.23,2130,0.24,-1020,-0.11,36930,9.23
75,空頭進場,2022-01-22 04:00,S_Add,17766,1,888300,2060,0.23,2130,0.24,-1020,-0.11,36930,9.23
76,空頭出場,2022-01-24 08:45,S_Exit_Add,17729,1,888200,1710,0.19,3180,0.36,-720,-0.08,38620,9.65
76,空頭進場,2022-01-22 04:05,S_G_進,17764,1,888200,1710,0.19,3180,0.36,-720,-0.08,38620,9.65
77,空頭出場,2022-01-24 09:10,S_G_Cut,17804,1,886500,-3740,-0.42,1480,0.17,-4220,-0.48,34880,8.72
77,空頭進場,2022-01-22 04:30,S_Add,17730,1,886500,-3740,-0.42,1480,0.17,-4220,-0.48,34880,8.72
78,空頭出場,2022-01-24 10:45,Trend Rev,17863,1,885400,-7790,-0.88,380,0.04,-7920,-0.89,27110,6.78
78,空頭進場,2022-01-22 04:55,S_Add,17708,1,885400,-7790,-0.88,380,0.04,-7920,-0.89,27110,6.78
79,空頭出場,2022-01-24 10:45,Trend Rev,17863,1,886450,-6740,-0.76,1280,0.14,-6870,-0.77,20390,5.10
79,空頭進場,2022-01-24 08:45,S_G_進,17729,1,886450,-6740,-0.76,1280,0.14,-6870,-0.77,20390,5.10
80,空頭出場,2022-01-24 22:50,S_Exit,17750,1,889850,2310,0.26,2380,0.27,-1120,-0.13,22660,5.67
80,空頭進場,2022-01-24 22:05,S_Cmd,17797,1,889850,2310,0.26,2380,0.27,-1120,-0.13,22660,5.67
81,空頭出場,2022-01-24 23:10,S_Exit_Add,17702,1,888650,3510,0.39,3580,0.40,-570,-0.06,26150,6.54
81,空頭進場,2022-01-24 22:45,S_Add,17773,1,888650,3510,0.39,3580,0.40,-570,-0.06,26150,6.54
82,空頭出場,2022-01-24 23:10,S_Exit_Add,17702,1,888250,3110,0.35,3180,0.36,-620,-0.07,29280,7.32
82,空頭進場,2022-01-24 22:50,S_Add,17765,1,888250,3110,0.35,3180,0.36,-620,-0.07,29280,7.32
83,空頭出場,2022-01-24 23:10,S_Exit_G,17702,1,887500,2360,0.27,2430,0.27,-820,-0.09,31660,7.92
83,空頭進場,2022-01-24 23:00,S_Add,17750,1,887500,2360,0.27,2430,0.27,-820,-0.09,31660,7.92
84,空頭出場,2022-01-25 00:10,S_Exit_Add,17669,1,887100,3610,0.41,3680,0.41,-870,-0.10,35230,8.81
84,空頭進場,2022-01-24 23:05,S_G_進,17742,1,887100,3610,0.41,3680,0.41,-870,-0.10,35230,8.81
85,空頭出場,2022-01-25 00:25,S_Exit_G,17659,1,886350,3360,0.38,3430,0.39,-1620,-0.18,38590,9.65
85,空頭進場,2022-01-24 23:15,S_Add,17727,1,886350,3360,0.38,3430,0.39,-1620,-0.18,38590,9.65
86,空頭出場,2022-01-25 00:35,S_Exit_Add,17641,1,884500,2410,0.27,2480,0.28,-3470,-0.39,41000,10.25
86,空頭進場,2022-01-24 23:20,S_Add,17690,1,884500,2410,0.27,2480,0.28,-3470,-0.39,41000,10.25
87,空頭出場,2022-01-25 00:40,S_Exit_Add,17618,1,885100,4160,0.47,4230,0.48,-170,-0.02,45160,11.29
87,空頭進場,2022-01-25 00:05,S_G_進,17702,1,885100,4160,0.47,4230,0.48,-170,-0.02,45160,11.29
88,空頭出場,2022-01-25 00:40,S_Exit_G,17618,1,883800,2860,0.32,2930,0.33,-1170,-0.13,48040,12.01
88,空頭進場,2022-01-25 00:15,S_G_進,17676,1,883800,2860,0.32,2930,0.33,-1170,-0.13,48040,12.01
89,空頭出場,2022-01-25 00:40,S_Exit_G,17618,1,883700,2760,0.31,2830,0.32,-270,-0.03,50820,12.71
89,空頭進場,2022-01-25 00:35,S_G_進,17674,1,883700,2760,0.31,2830,0.32,-270,-0.03,50820,12.71
90,空頭出場,2022-01-25 00:50,S_Exit_G,17578,1,882050,3110,0.35,3180,0.36,-120,-0.01,53910,13.48
90,空頭進場,2022-01-25 00:40,S_G_進,17641,1,882050,3110,0.35,3180,0.36,-120,-0.01,53910,13.48
91,空頭出場,2022-01-25 01:15,S_Exit_Add,17510,1,881250,5710,0.65,5780,0.66,-220,-0.02,59640,14.91
91,空頭進場,2022-01-25 00:45,S_Add,17625,1,881250,5710,0.65,5780,0.66,-220,-0.02,59640,14.91
92,空頭出場,2022-01-25 04:15,Trend Rev,17741,1,878950,-8140,-0.93,3480,0.40,-8570,-0.98,51520,12.88
92,空頭進場,2022-01-25 00:50,S_Add,17579,1,878950,-8140,-0.93,3480,0.40,-8570,-0.98,51520,12.88
93,空頭出場,2022-01-25 18:15,Trend Rev,17646,1,882200,-140,-0.02,5530,0.63,-4820,-0.55,51360,12.84
93,空頭進場,2022-01-25 09:40,S_Cmd,17644,1,882200,-140,-0.02,5530,0.63,-4820,-0.55,51360,12.84
94,空頭出場,2022-01-25 18:15,Trend Rev,17646,1,879600,-2740,-0.31,2930,0.33,-4320,-0.49,48640,12.16
94,空頭進場,2022-01-25 11:30,S_Add,17592,1,879600,-2740,-0.31,2930,0.33,-4320,-0.49,48640,12.16
95,空頭出場,2022-01-25 23:25,S_Exit,17579,1,876150,-2840,-0.32,730,0.08,-2820,-0.32,45800,11.45
95,空頭進場,2022-01-25 22:55,S_Cmd,17523,1,876150,-2840,-0.32,730,0.08,-2820,-0.32,45800,11.45
96,空頭出場,2022-02-07 08:45,S_Exit,17800,1,881300,-8740,-0.99,230,0.03,-8720,-0.99,37060,9.26
96,空頭進場,2022-01-26 04:55,S_Cmd,17626,1,881300,-8740,-0.99,230,0.03,-8720,-0.99,37060,9.26
97,多頭出場,2022-02-08 23:00,L_Exit,17963,1,899200,-1090,-0.12,330,0.04,-1070,-0.12,35970,8.99
97,多頭進場,2022-02-08 22:40,L_Cmd,17984,1,899200,-1090,-0.12,330,0.04,-1070,-0.12,35970,8.99
98,多頭出場,2022-02-09 01:40,L_Exit_G,18035,1,899900,1810,0.20,1880,0.21,-170,-0.02,37720,9.43
98,多頭進場,2022-02-08 23:50,L_Cmd,17998,1,899900,1810,0.20,1880,0.21,-170,-0.02,37720,9.43
99,多頭出場,2022-02-09 08:45,L_Exit,18075,1,900650,3060,0.34,3130,0.35,-1170,-0.13,40800,10.20
99,多頭進場,2022-02-09 00:05,L_Add,18013,1,900650,3060,0.34,3130,0.35,-1170,-0.13,40800,10.20
100,多頭出場,2022-02-09 08:45,L_Exit_Add,18075,1,901000,2710,0.30,2780,0.31,-1520,-0.17,43530,10.88
100,多頭進場,2022-02-09 00:20,L_Add,18020,1,901000,2710,0.30,2780,0.31,-1520,-0.17,43530,10.88
101,多頭出場,2022-02-09 08:45,L_Exit_Add,18075,1,901150,2560,0.28,2630,0.29,-1670,-0.19,46110,11.53
101,多頭進場,2022-02-09 01:00,L_G_進,18023,1,901150,2560,0.28,2630,0.29,-1670,-0.19,46110,11.53
102,多頭出場,2022-02-09 10:30,L_Exit,18051,1,904600,-2090,-0.23,630,0.07,-2070,-0.23,44020,11.01
102,多頭進場,2022-02-09 09:05,L_Cmd,18092,1,904600,-2090,-0.23,630,0.07,-2070,-0.23,44020,11.01
103,多頭出場,2022-02-09 15:00,L_Exit_G,18173,1,906250,2360,0.26,2430,0.27,-620,-0.07,46320,11.58
103,多頭進場,2022-02-09 12:25,L_Cmd,18125,1,906250,2360,0.26,2430,0.27,-620,-0.07,46320,11.58
104,多頭出場,2022-02-09 16:20,L_Exit,18179,1,907300,1610,0.18,1680,0.19,-20,0.00,47950,11.99
104,多頭進場,2022-02-09 13:05,L_Add,18146,1,907300,1610,0.18,1680,0.19,-20,0.00,47950,11.99
105,多頭出場,2022-02-09 16:50,L_Exit_Add,18196,1,908050,1710,0.19,1780,0.20,-720,-0.08,49680,12.42
105,多頭進場,2022-02-09 13:10,L_Add,18161,1,908050,1710,0.19,1780,0.20,-720,-0.08,49680,12.42
106,多頭出場,2022-02-09 17:00,L_Exit_Add,18209,1,908050,2360,0.26,2430,0.27,-720,-0.08,52060,13.01
106,多頭進場,2022-02-09 13:15,L_G_進,18161,1,908050,2360,0.26,2430,0.27,-720,-0.08,52060,13.01
107,多頭出場,2022-02-09 22:00,L_Exit,18213,1,911400,-790,-0.09,130,0.01,-770,-0.08,51270,12.82
107,多頭進場,2022-02-09 21:15,L_Cmd,18228,1,911400,-790,-0.09,130,0.01,-770,-0.08,51270,12.82
